Benchmark,gcc
Experiment,reshuf
allocS_dist[1],0
allocS_dist[2],0
allocS_dist[3],16715504
allocS_dist[4],0
allocS_dist[5],0
allocS_dist[6],0
allocS_dist[7],29248143
s_underctr,0
s_overctr,0
s_inctr,665923433
inplacectr,740212384
takenctr,0
extendctr,0
s_under[15],0
s_under[16],0
s_under[17],0
s_under[18],0
s_under[19],0
s_under[20],0
s_under[21],0
s_under[22],0
s_under[23],0
deadctr_arr[0],5
deadctr_arr[1],10
deadctr_arr[2],13
deadctr_arr[3],16
deadctr_arr[4],35
deadctr_arr[5],79
deadctr_arr[6],140
deadctr_arr[7],279
deadctr_arr[8],585
deadctr_arr[9],1080
deadctr_arr[10],2178
deadctr_arr[11],4387
deadctr_arr[12],8780
deadctr_arr[13],17495
deadctr_arr[14],34989
deadctr_arr[15],69902
deadctr_arr[16],140590
deadctr_arr[17],280179
deadctr_arr[18],560716
deadctr_arr[19],1123319
deadctr_arr[20],2244596
deadctr_arr[21],4493941
deadctr_arr[22],3995950
deadctr_arr[23],7996254
ep_s[10][0],384240
ep_s[10][1],341267
ep_s[10][2],414692
ep_s[10][3],545412
ep_s[10][4],632025
ep_s[10][5],614535
ep_s[10][6],507463
ep_s[11][0],384125
ep_s[11][1],341408
ep_s[11][2],415003
ep_s[11][3],545478
ep_s[11][4],631030
ep_s[11][5],615215
ep_s[11][6],507078
ep_s[12][0],384168
ep_s[12][1],341136
ep_s[12][2],415334
ep_s[12][3],544748
ep_s[12][4],631738
ep_s[12][5],615244
ep_s[12][6],506831
ep_s[13][0],384247
ep_s[13][1],342856
ep_s[13][2],415372
ep_s[13][3],545818
ep_s[13][4],630552
ep_s[13][5],613566
ep_s[13][6],506732
ep_s[14][0],386432
ep_s[14][1],343554
ep_s[14][2],415460
ep_s[14][3],544812
ep_s[14][4],630429
ep_s[14][5],612874
ep_s[14][6],505558
ep_s[15][0],388307
ep_s[15][1],344593
ep_s[15][2],416504
ep_s[15][3],545165
ep_s[15][4],629619
ep_s[15][5],611291
ep_s[15][6],503619
ep_s[16][0],391229
ep_s[16][1],348869
ep_s[16][2],417473
ep_s[16][3],544832
ep_s[16][4],626527
ep_s[16][5],610586
ep_s[16][6],499579
ep_s[17][0],399910
ep_s[17][1],354549
ep_s[17][2],421910
ep_s[17][3],544005
ep_s[17][4],623040
ep_s[17][5],600759
ep_s[17][6],494911
ep_s[18][0],412747
ep_s[18][1],368343
ep_s[18][2],430692
ep_s[18][3],543166
ep_s[18][4],612940
ep_s[18][5],588791
ep_s[18][6],482408
ep_s[19][0],443712
ep_s[19][1],396094
ep_s[19][2],447784
ep_s[19][3],539806
ep_s[19][4],594365
ep_s[19][5],563050
ep_s[19][6],454275
ep_s[20][0],502395
ep_s[20][1],451397
ep_s[20][2],478106
ep_s[20][3],536319
ep_s[20][4],558516
ep_s[20][5],508854
ep_s[20][6],403499
ep_s[21][0],622499
ep_s[21][1],564185
ep_s[21][2],542904
ep_s[21][3],526554
ep_s[21][4],483504
ep_s[21][5],402626
ep_s[21][6],296813
ep_s[22][0],1302329
ep_s[22][1],1013646
ep_s[22][2],688627
ep_s[22][3],326762
ep_s[22][4],95195
ep_s[22][5],12526
ep_s[22][6],0
ep_s[23][0],1585317
ep_s[23][1],1042825
ep_s[23][2],548300
ep_s[23][3],220068
ep_s[23][4],39630
ep_s[23][5],2945
ep_s[23][6],0
ep_shuf[0],3347458
ep_shuf[1],91538
ep_shuf[2],89
ep_shuf[3],0
ep_shuf[4],0
ep_shuf[5],0
ep_shuf[6],0
ep_shuf[7],0
ep_shuf[8],0
ep_shuf[9],0
ep_shuf[10],0
ep_shuf[11],0
ep_shuf[12],0
